po_number,product_id,product_name,supplier_id,supplier_name,region,period,due_date,order_qty,received_qty,unit_cost,total_cost,status,lead_time_days
PO-00201,PROD-005,Product E,SUP-002,Euro Components GmbH,Europe,2024-05,2024-05-09,9304,0,31.29,291122.16,Cancelled,11
PO-00202,PROD-005,Product E,SUP-002,Euro Components GmbH,Europe,2025-01,2025-02-18,4716,0,39.8,187696.8,Cancelled,40
PO-00203,PROD-005,Product E,SUP-002,Euro Components GmbH,Europe,2024-02,2024-03-31,7744,0,13.83,107099.52,Received,18
PO-00204,PROD-005,Product E,SUP-002,Euro Components GmbH,Europe,2025-02,2025-02-17,7808,0,14.27,111420.16,Partial,28
PO-00205,PROD-005,Product E,SUP-002,Euro Components GmbH,Europe,2023-10,2023-11-07,2035,0,24.84,50549.4,Partial,16
PO-00206,PROD-005,Product E,SUP-002,Euro Components GmbH,Europe,2023-12,2023-12-20,9833,0,24.62,242088.46,In Transit,23
PO-00207,PROD-005,Product E,SUP-002,Euro Components GmbH,Europe,2023-02,2023-02-27,3169,0,40.41,128059.29,Partial,43
PO-00208,PROD-005,Product E,SUP-002,Euro Components GmbH,Europe,2024-01,2024-01-12,2851,0,7.88,22465.88,In Transit,34
PO-00209,PROD-005,Product E,SUP-003,Pacific Parts Co.,Asia Pacific,2025-02,2025-02-14,9130,0,10.49,95773.7,Open,43
PO-00210,PROD-005,Product E,SUP-003,Pacific Parts Co.,Asia Pacific,2023-07,2023-08-01,6791,0,5.83,39591.53,Open,7
PO-00211,PROD-005,Product E,SUP-003,Pacific Parts Co.,Asia Pacific,2023-09,2023-09-23,1869,0,15.71,29361.99,Cancelled,5
PO-00212,PROD-005,Product E,SUP-003,Pacific Parts Co.,Asia Pacific,2023-01,2023-02-27,2242,0,26.69,59838.98,Received,10
PO-00213,PROD-005,Product E,SUP-003,Pacific Parts Co.,Asia Pacific,2024-01,2024-01-16,8371,0,35.39,296249.69,Partial,15
PO-00214,PROD-005,Product E,SUP-003,Pacific Parts Co.,Asia Pacific,2024-08,2024-08-29,8346,0,11.18,93308.28,Open,39
PO-00215,PROD-005,Product E,SUP-003,Pacific Parts Co.,Asia Pacific,2024-06,2024-07-18,9406,0,9.92,93307.52,Open,11
PO-00216,PROD-005,Product E,SUP-003,Pacific Parts Co.,Asia Pacific,2025-11,2025-11-26,2180,0,25.46,55502.8,Partial,14
PO-00217,PROD-005,Product E,SUP-004,Sahara Supplies,Middle East & Africa,2023-01,2023-01-22,893,0,14.07,12564.51,Partial,14
PO-00218,PROD-005,Product E,SUP-004,Sahara Supplies,Middle East & Africa,2024-11,2024-12-19,5199,0,14.04,72993.96,Partial,12
PO-00219,PROD-005,Product E,SUP-004,Sahara Supplies,Middle East & Africa,2025-08,2025-08-18,2304,0,13.98,32209.92,Received,27
PO-00220,PROD-005,Product E,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-06-16,5967,0,9.73,58058.91,Open,7
PO-00221,PROD-005,Product E,SUP-004,Sahara Supplies,Middle East & Africa,2023-10,2023-10-19,7522,0,26.22,197226.84,Cancelled,16
PO-00222,PROD-005,Product E,SUP-004,Sahara Supplies,Middle East & Africa,2025-04,2025-04-17,5440,0,29.99,163145.6,Received,27
PO-00223,PROD-005,Product E,SUP-004,Sahara Supplies,Middle East & Africa,2023-07,2023-07-25,8679,0,31.47,273128.13,Received,9
PO-00224,PROD-005,Product E,SUP-004,Sahara Supplies,Middle East & Africa,2023-01,2023-01-17,2901,0,17.81,51666.81,Partial,33
PO-00225,PROD-005,Product E,SUP-005,AmeriGoods SA,Latin America,2025-07,2025-08-29,1602,0,9.53,15267.06,Partial,22
PO-00226,PROD-005,Product E,SUP-005,AmeriGoods SA,Latin America,2023-10,2023-10-13,5792,0,44.79,259423.68,In Transit,29
PO-00227,PROD-005,Product E,SUP-005,AmeriGoods SA,Latin America,2024-11,2024-11-28,8597,0,21.95,188704.15,Partial,43
PO-00228,PROD-005,Product E,SUP-005,AmeriGoods SA,Latin America,2024-10,2024-10-16,4528,0,20.33,92054.24,Cancelled,36
PO-00229,PROD-005,Product E,SUP-005,AmeriGoods SA,Latin America,2025-11,2025-12-12,8570,0,26.3,225391.0,In Transit,29
PO-00230,PROD-005,Product E,SUP-005,AmeriGoods SA,Latin America,2023-06,2023-07-15,7411,0,26.08,193278.88,In Transit,10
PO-00231,PROD-005,Product E,SUP-005,AmeriGoods SA,Latin America,2024-04,2024-05-01,546,0,13.13,7168.98,Open,28
PO-00232,PROD-005,Product E,SUP-005,AmeriGoods SA,Latin America,2025-12,2026-01-07,2688,0,41.84,112465.92,Open,27
PO-00233,PROD-005,Product E,SUP-006,Nordic Industrial,Europe,2024-12,2025-01-26,2783,0,16.79,46726.57,In Transit,40
PO-00234,PROD-005,Product E,SUP-006,Nordic Industrial,Europe,2025-03,2025-03-23,3952,0,38.11,150610.72,Open,13
PO-00235,PROD-005,Product E,SUP-006,Nordic Industrial,Europe,2023-08,2023-09-21,2844,0,20.1,57164.4,Open,32
PO-00236,PROD-005,Product E,SUP-006,Nordic Industrial,Europe,2024-12,2024-12-11,2236,0,31.51,70456.36,Open,35
PO-00237,PROD-005,Product E,SUP-006,Nordic Industrial,Europe,2023-11,2023-11-09,2906,0,19.61,56986.66,Open,20
PO-00238,PROD-005,Product E,SUP-006,Nordic Industrial,Europe,2023-05,2023-05-08,9825,0,38.24,375708.0,Partial,14
PO-00239,PROD-005,Product E,SUP-006,Nordic Industrial,Europe,2023-12,2024-01-07,2795,0,34.92,97601.4,Received,35
PO-00240,PROD-005,Product E,SUP-006,Nordic Industrial,Europe,2025-03,2025-04-23,6026,0,22.76,137151.76,Open,23
PO-00241,PROD-006,Product F,SUP-001,Apex Manufacturing,North America,2023-08,2023-08-17,1483,0,40.25,59690.75,Open,43
PO-00242,PROD-006,Product F,SUP-001,Apex Manufacturing,North America,2023-12,2024-01-09,3127,0,5.43,16979.61,Partial,34
PO-00243,PROD-006,Product F,SUP-001,Apex Manufacturing,North America,2025-12,2026-01-22,4727,0,41.77,197446.79,Cancelled,24
PO-00244,PROD-006,Product F,SUP-001,Apex Manufacturing,North America,2024-03,2024-04-04,3069,0,15.87,48705.03,Open,38
PO-00245,PROD-006,Product F,SUP-001,Apex Manufacturing,North America,2025-01,2025-01-16,3971,0,21.02,83470.42,Open,19
PO-00246,PROD-006,Product F,SUP-001,Apex Manufacturing,North America,2025-02,2025-02-19,9663,0,29.2,282159.6,Open,34
PO-00247,PROD-006,Product F,SUP-001,Apex Manufacturing,North America,2025-07,2025-07-28,7137,0,38.09,271848.33,In Transit,8
PO-00248,PROD-006,Product F,SUP-001,Apex Manufacturing,North America,2024-12,2025-01-18,7450,0,12.79,95285.5,Open,11
PO-00249,PROD-006,Product F,SUP-002,Euro Components GmbH,Europe,2023-05,2023-05-31,5996,0,6.12,36695.52,Received,15
PO-00250,PROD-006,Product F,SUP-002,Euro Components GmbH,Europe,2025-11,2025-11-14,1570,0,13.48,21163.6,Open,24
PO-00251,PROD-006,Product F,SUP-002,Euro Components GmbH,Europe,2024-01,2024-02-12,3805,0,30.54,116204.7,Open,20
PO-00252,PROD-006,Product F,SUP-002,Euro Components GmbH,Europe,2024-06,2024-06-13,9840,0,27.59,271485.6,Cancelled,35
PO-00253,PROD-006,Product F,SUP-002,Euro Components GmbH,Europe,2023-03,2023-03-11,5654,0,8.73,49359.42,Received,5
PO-00254,PROD-006,Product F,SUP-002,Euro Components GmbH,Europe,2024-11,2024-12-26,5126,0,43.35,222212.1,Cancelled,17
PO-00255,PROD-006,Product F,SUP-002,Euro Components GmbH,Europe,2024-09,2024-10-26,6900,0,34.03,234807.0,In Transit,11
PO-00256,PROD-006,Product F,SUP-002,Euro Components GmbH,Europe,2024-10,2024-11-03,8750,0,9.04,79100.0,In Transit,6
PO-00257,PROD-006,Product F,SUP-003,Pacific Parts Co.,Asia Pacific,2025-01,2025-02-07,1112,0,16.6,18459.2,In Transit,34
PO-00258,PROD-006,Product F,SUP-003,Pacific Parts Co.,Asia Pacific,2023-06,2023-07-18,2028,0,43.11,87427.08,In Transit,18
PO-00259,PROD-006,Product F,SUP-003,Pacific Parts Co.,Asia Pacific,2023-10,2023-11-26,3138,0,44.74,140394.12,Cancelled,38
PO-00260,PROD-006,Product F,SUP-003,Pacific Parts Co.,Asia Pacific,2025-10,2025-11-26,6093,0,22.9,139529.7,In Transit,26
PO-00261,PROD-006,Product F,SUP-003,Pacific Parts Co.,Asia Pacific,2024-07,2024-07-31,7559,0,6.6,49889.4,Partial,20
PO-00262,PROD-006,Product F,SUP-003,Pacific Parts Co.,Asia Pacific,2024-02,2024-03-18,1728,0,43.32,74856.96,Cancelled,45
PO-00263,PROD-006,Product F,SUP-003,Pacific Parts Co.,Asia Pacific,2025-08,2025-08-14,744,0,10.7,7960.8,Received,40
PO-00264,PROD-006,Product F,SUP-003,Pacific Parts Co.,Asia Pacific,2023-06,2023-07-09,2041,0,23.19,47330.79,In Transit,23
PO-00265,PROD-006,Product F,SUP-004,Sahara Supplies,Middle East & Africa,2023-11,2023-11-12,5089,0,28.06,142797.34,Received,10
PO-00266,PROD-006,Product F,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-05-19,8048,0,15.32,123295.36,Partial,21
PO-00267,PROD-006,Product F,SUP-004,Sahara Supplies,Middle East & Africa,2025-05,2025-06-18,2801,0,42.59,119294.59,Cancelled,36
PO-00268,PROD-006,Product F,SUP-004,Sahara Supplies,Middle East & Africa,2023-03,2023-03-31,5196,0,21.04,109323.84,Cancelled,13
PO-00269,PROD-006,Product F,SUP-004,Sahara Supplies,Middle East & Africa,2025-05,2025-05-31,8896,0,38.79,345075.84,Received,28
PO-00270,PROD-006,Product F,SUP-004,Sahara Supplies,Middle East & Africa,2023-06,2023-07-21,7269,0,25.24,183469.56,Received,7
PO-00271,PROD-006,Product F,SUP-004,Sahara Supplies,Middle East & Africa,2023-04,2023-05-25,4511,0,32.99,148817.89,Cancelled,5
PO-00272,PROD-006,Product F,SUP-004,Sahara Supplies,Middle East & Africa,2023-10,2023-10-14,5262,0,20.03,105397.86,Cancelled,30
PO-00273,PROD-006,Product F,SUP-005,AmeriGoods SA,Latin America,2023-05,2023-05-22,6860,0,39.97,274194.2,Open,27
PO-00274,PROD-006,Product F,SUP-005,AmeriGoods SA,Latin America,2025-06,2025-07-07,9267,0,41.01,380039.67,Partial,11
PO-00275,PROD-006,Product F,SUP-005,AmeriGoods SA,Latin America,2023-06,2023-06-19,2275,0,41.7,94867.5,Partial,32
PO-00276,PROD-006,Product F,SUP-005,AmeriGoods SA,Latin America,2024-01,2024-02-02,5885,0,7.58,44608.3,Received,43
PO-00277,PROD-006,Product F,SUP-005,AmeriGoods SA,Latin America,2025-08,2025-08-21,8302,0,9.57,79450.14,Partial,7
PO-00278,PROD-006,Product F,SUP-005,AmeriGoods SA,Latin America,2025-11,2025-11-17,8199,0,10.82,88713.18,In Transit,25
PO-00279,PROD-006,Product F,SUP-005,AmeriGoods SA,Latin America,2023-03,2023-04-15,6730,0,7.5,50475.0,Received,32
PO-00280,PROD-006,Product F,SUP-005,AmeriGoods SA,Latin America,2025-07,2025-07-21,1386,0,13.46,18655.56,Open,32
PO-00281,PROD-006,Product F,SUP-006,Nordic Industrial,Europe,2024-06,2024-06-24,3385,0,8.34,28230.9,Open,22
PO-00282,PROD-006,Product F,SUP-006,Nordic Industrial,Europe,2025-02,2025-02-13,5387,0,39.95,215210.65,Partial,31
PO-00283,PROD-006,Product F,SUP-006,Nordic Industrial,Europe,2025-10,2025-10-21,4750,0,12.36,58710.0,Open,10
PO-00284,PROD-006,Product F,SUP-006,Nordic Industrial,Europe,2025-04,2025-04-29,5364,0,11.58,62115.12,Received,31
PO-00285,PROD-006,Product F,SUP-006,Nordic Industrial,Europe,2025-07,2025-08-07,9273,0,32.55,301836.15,In Transit,32
PO-00286,PROD-006,Product F,SUP-006,Nordic Industrial,Europe,2024-11,2024-12-22,9844,0,20.57,202491.08,Open,40
PO-00287,PROD-006,Product F,SUP-006,Nordic Industrial,Europe,2024-01,2024-01-12,9977,0,29.66,295917.82,Received,25
PO-00288,PROD-006,Product F,SUP-006,Nordic Industrial,Europe,2023-01,2023-01-17,8014,0,42.35,339392.9,Partial,25
PO-00289,PROD-007,Product G,SUP-001,Apex Manufacturing,North America,2023-08,2023-09-27,7158,0,15.51,111020.58,Open,33
PO-00290,PROD-007,Product G,SUP-001,Apex Manufacturing,North America,2023-09,2023-10-18,7861,0,30.56,240232.16,Cancelled,11
PO-00291,PROD-007,Product G,SUP-001,Apex Manufacturing,North America,2023-03,2023-03-21,3574,0,21.81,77948.94,Cancelled,15
PO-00292,PROD-007,Product G,SUP-001,Apex Manufacturing,North America,2025-01,2025-01-21,6203,0,13.39,83058.17,In Transit,41
PO-00293,PROD-007,Product G,SUP-001,Apex Manufacturing,North America,2023-01,2023-01-31,6460,0,5.65,36499.0,Received,37
PO-00294,PROD-007,Product G,SUP-001,Apex Manufacturing,North America,2023-08,2023-09-21,8677,0,30.96,268639.92,Partial,31
PO-00295,PROD-007,Product G,SUP-001,Apex Manufacturing,North America,2025-03,2025-03-30,6270,0,38.13,239075.1,Partial,38
PO-00296,PROD-007,Product G,SUP-001,Apex Manufacturing,North America,2024-10,2024-10-15,3380,0,23.35,78923.0,Received,16
PO-00297,PROD-007,Product G,SUP-002,Euro Components GmbH,Europe,2025-12,2026-01-15,3164,0,26.71,84510.44,Partial,23
PO-00298,PROD-007,Product G,SUP-002,Euro Components GmbH,Europe,2025-04,2025-05-18,5140,0,33.08,170031.2,Open,10
PO-00299,PROD-007,Product G,SUP-002,Euro Components GmbH,Europe,2023-07,2023-07-13,769,0,29.65,22800.85,Partial,11
PO-00300,PROD-007,Product G,SUP-002,Euro Components GmbH,Europe,2025-08,2025-09-24,9424,0,8.99,84721.76,Partial,37
PO-00301,PROD-007,Product G,SUP-002,Euro Components GmbH,Europe,2023-03,2023-04-19,5249,0,39.07,205078.43,In Transit,19
PO-00302,PROD-007,Product G,SUP-002,Euro Components GmbH,Europe,2025-06,2025-07-13,6743,0,9.58,64597.94,Partial,12
PO-00303,PROD-007,Product G,SUP-002,Euro Components GmbH,Europe,2024-11,2024-12-28,8101,0,21.52,174333.52,Partial,5
PO-00304,PROD-007,Product G,SUP-002,Euro Components GmbH,Europe,2024-12,2025-01-27,4168,0,25.3,105450.4,Received,21
PO-00305,PROD-007,Product G,SUP-003,Pacific Parts Co.,Asia Pacific,2024-08,2024-09-30,7294,0,31.93,232897.42,Open,31
PO-00306,PROD-007,Product G,SUP-003,Pacific Parts Co.,Asia Pacific,2023-03,2023-03-08,930,0,11.14,10360.2,Received,38
PO-00307,PROD-007,Product G,SUP-003,Pacific Parts Co.,Asia Pacific,2024-09,2024-09-29,3292,0,43.37,142774.04,Partial,20
PO-00308,PROD-007,Product G,SUP-003,Pacific Parts Co.,Asia Pacific,2025-12,2026-01-02,3656,0,29.65,108400.4,Partial,8
PO-00309,PROD-007,Product G,SUP-003,Pacific Parts Co.,Asia Pacific,2025-04,2025-04-16,6896,0,44.09,304044.64,In Transit,30
PO-00310,PROD-007,Product G,SUP-003,Pacific Parts Co.,Asia Pacific,2024-09,2024-10-11,3095,0,22.5,69637.5,Open,13
PO-00311,PROD-007,Product G,SUP-003,Pacific Parts Co.,Asia Pacific,2025-09,2025-09-15,9952,0,36.37,361954.24,Received,40
PO-00312,PROD-007,Product G,SUP-003,Pacific Parts Co.,Asia Pacific,2023-11,2023-11-28,3838,0,8.73,33505.74,Open,32
PO-00313,PROD-007,Product G,SUP-004,Sahara Supplies,Middle East & Africa,2023-01,2023-02-17,3007,0,6.11,18372.77,Cancelled,10
PO-00314,PROD-007,Product G,SUP-004,Sahara Supplies,Middle East & Africa,2025-01,2025-01-09,2638,0,44.34,116968.92,Received,16
PO-00315,PROD-007,Product G,SUP-004,Sahara Supplies,Middle East & Africa,2024-04,2024-05-19,4133,0,16.88,69765.04,Cancelled,20
PO-00316,PROD-007,Product G,SUP-004,Sahara Supplies,Middle East & Africa,2025-01,2025-02-26,4767,0,31.37,149540.79,Received,10
PO-00317,PROD-007,Product G,SUP-004,Sahara Supplies,Middle East & Africa,2023-10,2023-11-17,879,0,30.54,26844.66,Cancelled,11
PO-00318,PROD-007,Product G,SUP-004,Sahara Supplies,Middle East & Africa,2023-08,2023-09-06,2510,0,9.28,23292.8,Received,21
PO-00319,PROD-007,Product G,SUP-004,Sahara Supplies,Middle East & Africa,2023-12,2023-12-13,1767,0,24.77,43768.59,Received,18
PO-00320,PROD-007,Product G,SUP-004,Sahara Supplies,Middle East & Africa,2025-02,2025-02-14,8545,0,36.82,314626.9,Partial,9
PO-00321,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2025-08,2025-09-17,1750,0,13.41,23467.5,Partial,29
PO-00322,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2024-09,2024-10-18,7887,0,37.34,294500.58,In Transit,24
PO-00323,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2023-01,2023-01-19,9794,0,30.25,296268.5,Open,12
PO-00324,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2024-10,2024-10-30,8428,0,44.8,377574.4,Cancelled,39
PO-00325,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2023-01,2023-01-18,9048,0,34.67,313694.16,Open,17
PO-00326,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2023-02,2023-03-14,877,0,25.72,22556.44,In Transit,18
PO-00327,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2024-12,2024-12-15,4054,0,6.18,25053.72,In Transit,19
PO-00328,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2023-06,2023-07-24,2573,0,15.7,40396.1,Partial,17
PO-00329,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2023-06,2023-06-30,9535,0,31.08,296347.8,Partial,36
PO-00330,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2025-04,2025-05-10,7052,0,41.89,295408.28,Received,16
PO-00331,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2024-01,2024-02-20,5105,0,43.47,221914.35,Open,42
PO-00332,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2024-08,2024-08-18,3872,0,43.15,167076.8,Partial,32
PO-00333,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2025-05,2025-06-04,4951,0,37.64,186355.64,Cancelled,11
PO-00334,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2025-01,2025-02-04,3772,0,27.69,104446.68,Received,45
PO-00335,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2023-05,2023-06-05,3240,0,40.58,131479.2,Cancelled,21
PO-00336,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2025-03,2025-03-26,9191,0,19.09,175456.19,Open,12
PO-00337,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2023-12,2024-01-28,5786,0,22.18,128333.48,In Transit,27
PO-00338,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2024-04,2024-04-12,4025,0,31.28,125902.0,Received,14
PO-00339,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2024-09,2024-09-15,657,0,17.74,11655.18,Open,26
PO-00340,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2024-02,2024-03-08,9797,0,36.81,360627.57,In Transit,40
PO-00341,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2023-05,2023-06-01,5146,0,29.07,149594.22,Cancelled,18
PO-00342,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2023-07,2023-08-12,5055,0,33.65,170100.75,Open,41
PO-00343,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2025-03,2025-04-20,7630,0,17.71,135127.3,Received,17
PO-00344,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2024-01,2024-01-11,8592,0,24.95,214370.4,Received,31
PO-00345,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2023-08,2023-08-15,7918,0,11.85,93828.3,Received,42
PO-00346,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2025-01,2025-01-23,9943,0,5.85,58166.55,Open,41
PO-00347,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2023-01,2023-02-06,5159,0,10.24,52828.16,Partial,7
PO-00348,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2025-11,2025-12-11,1140,0,18.5,21090.0,Open,9
PO-00349,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2025-07,2025-07-14,7300,0,33.93,247689.0,Received,25
PO-00350,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2024-11,2024-12-03,1806,0,27.26,49231.56,Received,36
PO-00351,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2023-04,2023-05-03,5389,0,32.86,177082.54,Partial,36
PO-00352,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2023-08,2023-09-30,6626,0,42.51,281671.26,Open,6
PO-00353,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2024-03,2024-03-11,670,0,10.55,7068.5,Received,32
PO-00354,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2024-03,2024-03-18,1942,0,12.65,24566.3,Received,39
PO-00355,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2023-01,2023-02-21,1360,0,15.39,20930.4,Open,12
PO-00356,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2023-04,2023-04-27,1729,0,15.55,26885.95,Cancelled,29
PO-00357,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2024-06,2024-07-22,3290,0,41.99,138147.1,Cancelled,34
PO-00358,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2023-08,2023-08-16,5731,0,39.48,226259.88,Cancelled,31
PO-00359,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2025-05,2025-06-19,2504,0,25.87,64778.48,In Transit,41
PO-00360,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2025-07,2025-08-19,8529,0,44.05,375702.45,Received,35
PO-00361,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2024-03,2024-03-13,4822,0,35.65,171904.3,Open,27
PO-00362,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2025-12,2026-01-30,4471,0,31.38,140299.98,In Transit,9
PO-00363,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-06-08,1487,0,13.5,20074.5,In Transit,34
PO-00364,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2025-01,2025-01-20,8489,0,9.18,77929.02,In Transit,42
PO-00365,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2025-10,2025-11-09,5634,0,35.42,199556.28,Received,34
PO-00366,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2023-10,2023-11-09,2231,0,41.57,92742.67,In Transit,28
PO-00367,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2025-01,2025-02-05,8912,0,13.12,116925.44,Partial,17
PO-00368,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-05-25,7431,0,11.57,85976.67,Received,41
PO-00369,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2023-07,2023-07-17,8052,0,40.05,322482.6,Open,20
PO-00370,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2023-02,2023-03-09,3564,0,15.67,55847.88,Partial,38
PO-00371,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2025-05,2025-05-30,4851,0,9.73,47200.23,Cancelled,10
PO-00372,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2024-11,2024-12-05,3974,0,11.02,43793.48,Cancelled,32
PO-00373,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2025-09,2025-09-29,1370,0,22.65,31030.5,Received,11
PO-00374,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2023-04,2023-05-19,6767,0,34.28,231972.76,Partial,17
PO-00375,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2024-07,2024-07-20,7097,0,12.07,85660.79,Received,38
PO-00376,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2025-08,2025-09-10,7603,0,9.37,71240.11,Open,20
PO-00377,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2023-08,2023-08-22,2387,0,7.13,17019.31,Open,41
PO-00378,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2024-06,2024-06-23,1578,0,26.29,41485.62,Received,19
PO-00379,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2025-02,2025-03-05,6937,0,9.05,62779.85,Received,36
PO-00380,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2024-02,2024-02-18,3835,0,18.91,72519.85,Received,43
PO-00381,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2024-07,2024-08-23,550,0,8.77,4823.5,Cancelled,44
PO-00382,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2025-07,2025-08-24,5502,0,39.1,215128.2,In Transit,15
PO-00383,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2024-09,2024-10-21,1637,0,11.67,19103.79,Received,34
PO-00384,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2023-10,2023-10-08,8275,0,22.12,183043.0,Open,16
PO-00385,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-05,2024-05-12,3297,0,32.17,106064.49,Open,43
PO-00386,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-11,2024-12-08,516,0,24.53,12657.48,In Transit,35
PO-00387,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2023-08,2023-08-10,784,0,27.69,21708.96,Received,19
PO-00388,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2025-10,2025-11-09,3241,0,35.2,114083.2,Open,11
PO-00389,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-08,2024-09-28,5999,0,23.1,138576.9,Received,39
PO-00390,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-05,2024-06-19,8470,0,15.14,128235.8,Partial,5
PO-00391,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-11,2024-11-27,5967,0,40.65,242558.55,Cancelled,35
PO-00392,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2023-08,2023-08-25,9008,0,34.13,307443.04,Open,14
PO-00393,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2025-03,2025-03-22,2820,0,19.29,54397.8,Open,20
PO-00394,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2025-04,2025-05-01,3880,0,34.77,134907.6,In Transit,29
PO-00395,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2023-07,2023-07-25,9427,0,40.97,386224.19,Partial,38
PO-00396,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2023-12,2023-12-24,6215,0,40.52,251831.8,Partial,42
PO-00397,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2025-03,2025-03-25,5567,0,12.62,70255.54,Cancelled,38
PO-00398,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2024-10,2024-11-30,2514,0,22.34,56162.76,Partial,41
PO-00399,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2024-11,2024-11-26,2305,0,43.78,100912.9,Partial,14
PO-00400,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2025-06,2025-07-21,2961,0,25.93,76778.73,Received,44
PO-00401,PROD-009,Product I,SUP-003,Pacific Parts Co.,Asia Pacific,2025-12,2026-01-19,3164,0,17.15,54262.6,Received,9
